,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,24.0901699066,0.0989160941226,0.061383166658,1.0,0.0,15.3,0.0509420541069,0.846859966309,0.203356652196
1,Shepherd_train32,10,23.6593329906,0.09655020352,0.0516355904127,1.0,0.0,17.1,0.0615283731617,0.870577959468,0.203426493348
2,Shepherd_train27,10,20.7001070976,0.0918468882342,0.0563878156236,1.0,0.0,16.5,0.0828090699267,0.855056227831,0.270335525765
3,Unitarian_train13,10,28.9549250603,0.101069464194,0.0656101864441,0.9,0.1,24.6,0.0987596504272,0.908451817967,0.406423649275
4,MehrBaba_test01,10,16.7426300049,0.109412549924,0.0500354060445,1.0,0.0,16.7,0.164514576169,0.968047575028,0.305570953322
5,JohnPiper_train26,10,19.5727329254,0.101177527224,0.0401090054132,1.0,0.0,20.8,0.144822948181,0.972315017645,0.268870951074
6,Shepherd_train44,10,22.0057451725,0.0978642085631,0.0518187656383,0.9,0.1,15.0,0.0546557432541,0.825803630104,0.285946912056
7,JohnPiper_train04,10,21.1060788631,0.104690628158,0.0598709917655,1.0,0.0,22.5,0.132599722318,0.97044687175,0.222774574444
8,Shepherd_test15,10,23.9130020142,0.0986808550913,0.055789661693,1.0,0.0,19.3,0.0902321602562,0.806219784452,0.256506771165
9,Shepherd_test04,10,20.5247950554,0.0931013412096,0.0587823122614,1.0,0.0,15.9,0.0713116435179,0.8565883501,0.324033896808
10,JohnPiper_test02,10,20.9321260452,0.0934927053786,0.0610478928914,0.9,0.1,22.0,0.146053451164,0.96533371064,0.322476370029
11,DorothyDay_test02,10,13.0595610142,0.0902126969714,0.0374504464518,1.0,0.0,10.5,0.15475261126,0.986828771035,0.372111121704
12,DorothyDay_test13,10,12.3583419323,0.0917613965763,0.0413384966187,1.0,0.0,11.1,0.148116559954,0.982056183538,0.362896486061
13,Rabbinic_test02,10,15.5422070026,0.0981279108857,0.0338581057346,1.0,0.0,18.7,0.249872669916,0.982549542985,0.288488876241
14,Unitarian_train07,10,33.2287340164,0.0971590905447,0.0397125599506,1.0,0.0,28.5,0.130307631812,0.959226937116,0.228434258549
15,DorothyDay_train29,10,16.3949308395,0.0917235524751,0.0369226774566,1.0,0.0,18.9,0.1705055259,0.983835584046,0.391920539123
16,JohnPiper_train31,10,20.4506537914,0.100160629125,0.046238020818,1.0,0.0,20.1,0.125805435466,0.975147784102,0.310247328818
17,WBC_train13,10,22.3225598335,0.0859411220022,0.0699384547474,0.6,0.4,29.7,0.205199294196,0.979345159556,0.43925078966
18,JohnPiper_test15,10,20.6080989838,0.106615107298,0.0497224043357,0.9,0.1,19.3,0.122035508337,0.962609531162,0.198331451932
19,MehrBaba_train05,10,13.4488861561,0.105720925867,0.0433601709755,1.0,0.0,15.7,0.23832841625,0.960137149432,0.443242342434
20,Shepherd_train10,10,22.835506916,0.0992222473563,0.0588877720335,1.0,0.0,17.7,0.073544644082,0.867305598745,0.165765640998
21,Shepherd_train09,10,22.3258199692,0.104694910105,0.0537462579703,1.0,0.0,15.0,0.0545625216335,0.84589071758,0.117137593896
22,DorothyDay_train20,10,20.1016101837,0.0829604434201,0.038487026236,1.0,0.0,19.5,0.18173144176,0.986946572435,0.230560661284
23,JohnPiper_train38,10,21.2973251343,0.0899125122229,0.0548152162578,0.9,0.1,18.9,0.115874903513,0.964203715691,0.269379813274
24,PastorAnderson_test01,10,80.2859239578,0.0876423263653,0.045402435239,0.9,0.1,58.8,0.0734569435405,0.955219379614,0.154283751693
25,DorothyDay_train13,10,11.4885210991,0.0934407165158,0.0417143276093,0.9,0.1,8.6,0.140246861231,0.983376224854,0.630609708467
26,WBC_train00,10,21.9984471798,0.0828565502752,0.0716830814613,0.6,0.4,26.3,0.190911677745,0.976961269355,0.468578902223
27,DorothyDay_train41,10,14.8520758152,0.0865433728007,0.0353175798781,0.9,0.1,14.3,0.162498571771,0.985310944635,0.341365706104
28,WBC_test11,10,24.9889650345,0.0839445769154,0.0663882543462,0.6,0.4,30.5,0.208565455348,0.976693069381,0.250439342574
29,NaumanKhan_test00,10,39.6096940041,0.0819861568082,0.0331191539964,1.0,0.0,35.4,0.112528156308,0.969012866025,0.196366296139
30,Rabbinic_train04,10,15.1766159534,0.0937315448479,0.0362703742635,1.0,0.0,22.0,0.324978708106,0.982129445029,0.25872681008
31,MehrBaba_train02,10,13.224861145,0.11042498344,0.0542174885332,0.9,0.1,14.7,0.227110781912,0.951235332202,0.370570111604
32,NaumanKhan_test01,10,39.3468461037,0.0864716984675,0.0433157196276,1.0,0.0,28.8,0.108695693884,0.943807445274,0.0427035587875
33,PastorAnderson_train01,10,86.8569478989,0.0822068295182,0.0479619300023,1.0,0.0,68.6,0.0907831503322,0.968798486394,0.294382383696
34,Unitarian_test06,10,30.6030788422,0.10375398816,0.0540430183328,1.0,0.0,29.2,0.120782054115,0.948872258198,0.145604118437
35,Shepherd_train19,10,21.1393649578,0.0995138407217,0.0604824327311,0.9,0.1,15.0,0.071741483185,0.858702071655,0.133396248525
36,Shepherd_train00,10,21.2585129738,0.0994491585257,0.0578798736785,0.9,0.1,18.2,0.0862105465534,0.857237814897,0.167127885335
37,DorothyDay_train27,10,10.8030290604,0.0922719675011,0.0321541325183,1.0,0.0,10.2,0.193924797195,0.982852214899,0.327462034333
38,Shepherd_train37,10,23.0919861794,0.0929335811931,0.0590902253418,1.0,0.0,18.0,0.0717966760756,0.858916484136,0.265797502855
39,DorothyDay_train36,10,13.112185955,0.0950716504778,0.0369884859337,1.0,0.0,12.1,0.154850791269,0.983469378435,0.303749776251
40,DorothyDay_train05,10,19.5474350452,0.0881357084624,0.0361771033249,1.0,0.0,17.9,0.151895264899,0.985379544651,0.250387810716
41,Unitarian_train16,10,32.9836909771,0.100441950127,0.0477003903646,1.0,0.0,27.2,0.116805401412,0.951549526415,0.197924009062
42,MehrBaba_test04,10,18.8967399597,0.108963348053,0.0526649978997,1.0,0.0,18.4,0.194739438265,0.974175434117,0.282260586767
43,DorothyDay_train18,10,12.406111002,0.0910445085672,0.0383120144656,1.0,0.0,12.7,0.157309289094,0.98777271923,0.413426792313
44,JohnPiper_train15,10,17.5901679993,0.0954308357798,0.0357664590012,1.0,0.0,16.3,0.107732536137,0.915248835776,0.178383382691
45,JohnPiper_train23,10,22.0592958927,0.0959190707144,0.0460443427418,1.0,0.0,21.6,0.133292409534,0.915563494126,0.303237811715
46,Shepherd_test10,10,24.036990881,0.0971423820783,0.0624797409,0.9,0.1,18.4,0.0758853816866,0.829999778219,0.0767669413118
47,WBC_test06,10,24.06813097,0.0808209386248,0.0744353830128,0.5,0.5,26.3,0.177817993689,0.980611292433,0.399961579126
48,Shepherd_test01,10,22.4121339321,0.1017240452,0.056142103126,1.0,0.0,17.3,0.0717335604865,0.88237143882,0.204568896926
49,JohnPiper_test05,10,20.2780370712,0.106972318453,0.0595273875069,0.9,0.1,21.3,0.138632429643,0.982617024021,0.222997017538
50,PastorAnderson_train15,9,86.793035984,0.0849830401702,0.0473001745411,1.0,0.0,68.2222222222,0.0686143156319,0.958959559621,0.345249195454
51,DorothyDay_test23,3,4.52751898766,0.0842811032363,0.0470653027199,1.0,0.0,10.0,0.171707887701,0.985794219474,0.183319715876
52,DorothyDay_test07,10,15.5677509308,0.085439391023,0.0333887999479,1.0,0.0,15.2,0.172241864308,0.981236553568,0.280197976238
53,MehrBaba_train16,10,13.6399931908,0.104726730794,0.0459117687799,1.0,0.0,15.6,0.221756794449,0.982747641975,0.258349299847
54,DorothyDay_test16,10,14.0642271042,0.0909768798,0.0410359133849,1.0,0.0,11.6,0.133264746809,0.97895243271,0.346088555236
