,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,20.6431410313,0.0930067469369,0.0547849754465,0.9,0.1,14.0,0.0623782734299,0.718660114843,0.781474621679
1,Shepherd_train32,10,21.4192349911,0.0974902818384,0.0597094956146,0.9,0.1,16.5,0.0663989402474,0.745842029276,0.768636217162
2,Shepherd_train27,10,21.7249479294,0.0992836432856,0.0587516358028,1.0,0.0,17.6,0.0768831797698,0.699637815503,0.722267384212
3,Unitarian_train13,10,28.3352031708,0.0959549859599,0.0561488613441,0.9,0.1,21.2,0.0828226498178,0.766495332473,0.743604917737
4,MehrBaba_test01,10,10.5297191143,0.121648863134,0.035542541812,1.0,0.0,16.0,0.256671072244,0.831822186441,0.872353363119
5,JohnPiper_train26,10,22.5070400238,0.0954050530472,0.0454263774561,1.0,0.0,21.3,0.128947580213,0.833452100979,0.774591526531
6,Shepherd_train44,10,23.0162467957,0.0994684891802,0.0641089150578,0.9,0.1,19.3,0.08096278079,0.744339213574,0.790710045659
7,JohnPiper_train04,10,17.6816728115,0.0932753762549,0.0654059650142,0.8,0.2,21.4,0.147001755244,0.877667208669,0.872884020567
8,Shepherd_test15,10,21.5161070824,0.0958892656187,0.0623465882519,1.0,0.0,17.7,0.0721928999164,0.693387580586,0.678575451443
9,Shepherd_test04,10,19.9722678661,0.096842084375,0.0565204816524,0.9,0.1,17.3,0.0829883573648,0.760714003702,0.75673476416
10,JohnPiper_test02,10,20.7169098854,0.0979738661693,0.0510408187795,1.0,0.0,19.9,0.119214223404,0.778330852798,0.821977079793
11,DorothyDay_test02,10,11.2385599613,0.0915540862774,0.0432502750501,1.0,0.0,12.8,0.18156935638,0.826533989464,0.802659116685
12,DorothyDay_test13,10,12.105702877,0.0922696396735,0.0342714987525,1.0,0.0,11.2,0.138066507048,0.804141379252,0.725471297331
13,Rabbinic_test02,10,15.0413188934,0.099468082627,0.0380955589511,1.0,0.0,21.0,0.26971655018,0.871103909887,0.825944535085
14,Unitarian_train07,10,32.4802401066,0.100643676637,0.053771786772,1.0,0.0,29.3,0.11943966373,0.781382930453,0.786025689491
15,DorothyDay_train29,10,9.87383913994,0.0883468958665,0.0432201888307,1.0,0.0,9.2,0.133942950752,0.822515947992,0.807802382683
16,JohnPiper_train31,10,18.8863070011,0.101223694034,0.0624910189681,0.9,0.1,17.9,0.10669412851,0.829655076433,0.796374470996
