term,freq,idf,logidf,tfidf,logtfidf
allah,49,139.0,4.93447393313,6811.0,241.789222723
imamah,25,139.0,4.93447393313,3475.0,123.361848328
ibrahim,19,139.0,4.93447393313,2641.0,93.7550047295
wa,16,139.0,4.93447393313,2224.0,78.9515829301
imam,14,139.0,4.93447393313,1946.0,69.0826350638
millah,14,139.0,4.93447393313,1946.0,69.0826350638
ibn,13,139.0,4.93447393313,1807.0,64.1481611307
vers,10,139.0,4.93447393313,1390.0,49.3447393313
alayhi,10,139.0,4.93447393313,1390.0,49.3447393313
sallam,9,139.0,4.93447393313,1251.0,44.4102653982
sallallahu,9,139.0,4.93447393313,1251.0,44.4102653982
ask,8,139.0,4.93447393313,1112.0,39.475791465
obey,8,139.0,4.93447393313,1112.0,39.475791465
said,26,41.7,3.7305011288,1084.2,96.9930293488
kalimat,7,139.0,4.93447393313,973.0,34.5413175319
fulfil,7,139.0,4.93447393313,973.0,34.5413175319
sake,7,139.0,4.93447393313,973.0,34.5413175319
alayhissalam,7,139.0,4.93447393313,973.0,34.5413175319
anyon,6,139.0,4.93447393313,834.0,29.6068435988
inde,6,139.0,4.93447393313,834.0,29.6068435988
tribul,6,139.0,4.93447393313,834.0,29.6068435988
muslim,18,43.8947368421,3.78179442319,790.105263158,68.0722996174
dabiq,5,139.0,4.93447393313,695.0,24.6723696657
rebel,5,139.0,4.93447393313,695.0,24.6723696657
whoever,5,139.0,4.93447393313,695.0,24.6723696657
’s,5,139.0,4.93447393313,695.0,24.6723696657
ta'ala,5,139.0,4.93447393313,695.0,24.6723696657
likewis,5,139.0,4.93447393313,695.0,24.6723696657
subhanahu,5,139.0,4.93447393313,695.0,24.6723696657
sincer,5,139.0,4.93447393313,695.0,24.6723696657
prophet,5,139.0,4.93447393313,695.0,24.6723696657
messeng,5,139.0,4.93447393313,695.0,24.6723696657
say,9,75.8181818182,4.32833812956,682.363636364,38.955043166
will,19,30.8888888889,3.43039653635,586.888888889,65.1775341906
al,6,92.6666666667,4.52900882502,556.0,27.1740529501
amongst,6,92.6666666667,4.52900882502,556.0,27.1740529501
’i,4,139.0,4.93447393313,556.0,19.7378957325
gather,4,139.0,4.93447393313,556.0,19.7378957325
tafsir,4,139.0,4.93447393313,556.0,19.7378957325
opinion,4,139.0,4.93447393313,556.0,19.7378957325
ummah,4,139.0,4.93447393313,556.0,19.7378957325
spun,4,139.0,4.93447393313,556.0,19.7378957325
﻿,4,139.0,4.93447393313,556.0,19.7378957325
partnum,4,139.0,4.93447393313,556.0,19.7378957325
rebellion,4,139.0,4.93447393313,556.0,19.7378957325
shar,4,139.0,4.93447393313,556.0,19.7378957325
undo,4,139.0,4.93447393313,556.0,19.7378957325
tri,4,139.0,4.93447393313,556.0,19.7378957325
iman,4,139.0,4.93447393313,556.0,19.7378957325
statement,6,83.4,4.42364830936,500.4,26.5418898562
command,12,39.7142857143,3.68171096464,476.571428572,44.1805315757
namrud,3,139.0,4.93447393313,417.0,14.8034217994
worn,3,139.0,4.93447393313,417.0,14.8034217994
soul,5,83.4,4.42364830936,417.0,22.1182415468
avoid,3,139.0,4.93447393313,417.0,14.8034217994
mankind,3,139.0,4.93447393313,417.0,14.8034217994
treat,4,104.25,4.64679186068,417.0,18.5871674427
tyrant,3,139.0,4.93447393313,417.0,14.8034217994
sin,3,139.0,4.93447393313,417.0,14.8034217994
hadith,3,139.0,4.93447393313,417.0,14.8034217994
revolt,3,139.0,4.93447393313,417.0,14.8034217994
oppress,3,139.0,4.93447393313,417.0,14.8034217994
abdullah,3,139.0,4.93447393313,417.0,14.8034217994
thread,3,139.0,4.93447393313,417.0,14.8034217994
wrongdoer,3,139.0,4.93447393313,417.0,14.8034217994
nobl,3,139.0,4.93447393313,417.0,14.8034217994
permiss,3,139.0,4.93447393313,417.0,14.8034217994
coven,3,139.0,4.93447393313,417.0,14.8034217994
shari'ah,3,139.0,4.93447393313,417.0,14.8034217994
wish,3,139.0,4.93447393313,417.0,14.8034217994
ie,3,139.0,4.93447393313,417.0,14.8034217994
foolish,3,139.0,4.93447393313,417.0,14.8034217994
afflict,3,139.0,4.93447393313,417.0,14.8034217994
taghut,3,139.0,4.93447393313,417.0,14.8034217994
unjust,3,139.0,4.93447393313,417.0,14.8034217994
shepherd,3,139.0,4.93447393313,417.0,14.8034217994
qur,3,139.0,4.93447393313,417.0,14.8034217994
prohibit,3,139.0,4.93447393313,417.0,14.8034217994
allegi,3,139.0,4.93447393313,417.0,14.8034217994
a'immah,3,139.0,4.93447393313,417.0,14.8034217994
kathir,3,139.0,4.93447393313,417.0,14.8034217994
so,20,18.5333333333,2.91957091259,370.666666666,58.3914182518
woman,3,119.142857143,4.7803232533,357.428571429,14.3409697599
path,3,119.142857143,4.7803232533,357.428571429,14.3409697599
islam,13,26.9032258065,3.29224619787,349.741935485,42.7992005723
blood,3,104.25,4.64679186068,312.75,13.940375582
away,3,104.25,4.64679186068,312.75,13.940375582
nor,3,104.25,4.64679186068,312.75,13.940375582
correct,3,104.25,4.64679186068,312.75,13.940375582
favor,3,92.6666666667,4.52900882502,278.0,13.5870264751
justic,3,92.6666666667,4.52900882502,278.0,13.5870264751
muwahhid,2,139.0,4.93447393313,278.0,9.86894786626
virtu,2,139.0,4.93447393313,278.0,9.86894786626
renegad,2,139.0,4.93447393313,278.0,9.86894786626
fiercer,2,139.0,4.93447393313,278.0,9.86894786626
takfir,2,139.0,4.93447393313,278.0,9.86894786626
“which,2,139.0,4.93447393313,278.0,9.86894786626
neither,2,139.0,4.93447393313,278.0,9.86894786626
rememb,2,139.0,4.93447393313,278.0,9.86894786626
noth,2,139.0,4.93447393313,278.0,9.86894786626
clarifi,2,139.0,4.93447393313,278.0,9.86894786626
ear,2,139.0,4.93447393313,278.0,9.86894786626
insid,2,139.0,4.93447393313,278.0,9.86894786626
obedi,2,139.0,4.93447393313,278.0,9.86894786626
request,2,139.0,4.93447393313,278.0,9.86894786626
awar,2,139.0,4.93447393313,278.0,9.86894786626
shade,2,139.0,4.93447393313,278.0,9.86894786626
makkah,2,139.0,4.93447393313,278.0,9.86894786626
“a,2,139.0,4.93447393313,278.0,9.86894786626
moreov,2,139.0,4.93447393313,278.0,9.86894786626
yourselv,2,139.0,4.93447393313,278.0,9.86894786626
plead,2,139.0,4.93447393313,278.0,9.86894786626
“kalimat,2,139.0,4.93447393313,278.0,9.86894786626
strengthen,2,139.0,4.93447393313,278.0,9.86894786626
entail,2,139.0,4.93447393313,278.0,9.86894786626
rag,2,139.0,4.93447393313,278.0,9.86894786626
jall,2,139.0,4.93447393313,278.0,9.86894786626
pledg,2,139.0,4.93447393313,278.0,9.86894786626
madinah,2,139.0,4.93447393313,278.0,9.86894786626
rahimahullah,2,139.0,4.93447393313,278.0,9.86894786626
jama'ah,2,139.0,4.93447393313,278.0,9.86894786626
azza,2,139.0,4.93447393313,278.0,9.86894786626
fit,2,139.0,4.93447393313,278.0,9.86894786626
“and,2,139.0,4.93447393313,278.0,9.86894786626
du'at,2,139.0,4.93447393313,278.0,9.86894786626
emigr,2,139.0,4.93447393313,278.0,9.86894786626
hardship,2,139.0,4.93447393313,278.0,9.86894786626
mention,2,139.0,4.93447393313,278.0,9.86894786626
merci,2,139.0,4.93447393313,278.0,9.86894786626
oblig,2,139.0,4.93447393313,278.0,9.86894786626
isn't,2,139.0,4.93447393313,278.0,9.86894786626
we'v,2,139.0,4.93447393313,278.0,9.86894786626
garment,2,139.0,4.93447393313,278.0,9.86894786626
flock,2,139.0,4.93447393313,278.0,9.86894786626
should,4,69.5,4.24132675257,278.0,16.9653070103
reward,2,139.0,4.93447393313,278.0,9.86894786626
neck,2,139.0,4.93447393313,278.0,9.86894786626
mushrikin,2,139.0,4.93447393313,278.0,9.86894786626
muhajirin,2,139.0,4.93447393313,278.0,9.86894786626
doubt,2,139.0,4.93447393313,278.0,9.86894786626
“inde,2,139.0,4.93447393313,278.0,9.86894786626
lord,5,55.6,4.01818320126,278.0,20.0909160063
da'wah,2,139.0,4.93447393313,278.0,9.86894786626
bless,2,139.0,4.93447393313,278.0,9.86894786626
subjug,2,139.0,4.93447393313,278.0,9.86894786626
heard,2,139.0,4.93447393313,278.0,9.86894786626
jahiliyyah,2,139.0,4.93447393313,278.0,9.86894786626
abu,2,139.0,4.93447393313,278.0,9.86894786626
hijrah,2,139.0,4.93447393313,278.0,9.86894786626
offspr,2,139.0,4.93447393313,278.0,9.86894786626
patient,2,139.0,4.93447393313,278.0,9.86894786626
disobey,2,139.0,4.93447393313,278.0,9.86894786626
