term,freq,idf,logidf,tfidf,logtfidf
cain,30,139.0,4.93447393313,4170.0,148.034217994
blood,31,104.25,4.64679186068,3231.75,144.050547681
abel,20,139.0,4.93447393313,2780.0,98.6894786626
persecut,19,139.0,4.93447393313,2641.0,93.7550047295
unto,18,139.0,4.93447393313,2502.0,88.8205307963
shall,16,139.0,4.93447393313,2224.0,78.9515829301
s,32,64.1538461538,4.1612840449,2052.92307692,133.161089437
god,60,32.0769230769,3.46813686434,1924.61538461,208.08821186
ie,12,139.0,4.93447393313,1668.0,59.2136871976
sermon,12,139.0,4.93447393313,1668.0,59.2136871976
brook,10,139.0,4.93447393313,1390.0,49.3447393313
tragedi,10,139.0,4.93447393313,1390.0,49.3447393313
thou,9,139.0,4.93447393313,1251.0,44.4102653982
sin,9,139.0,4.93447393313,1251.0,44.4102653982
shed,8,139.0,4.93447393313,1112.0,39.475791465
precious,8,139.0,4.93447393313,1112.0,39.475791465
preach,8,139.0,4.93447393313,1112.0,39.475791465
wit,15,69.5,4.24132675257,1042.5,63.6199012885
psa,7,139.0,4.93447393313,973.0,34.5413175319
sight,7,139.0,4.93447393313,973.0,34.5413175319
adam,7,139.0,4.93447393313,973.0,34.5413175319
gen,7,139.0,4.93447393313,973.0,34.5413175319
lord,16,55.6,4.01818320126,889.6,64.2909312202
eve,6,139.0,4.93447393313,834.0,29.6068435988
judgment,6,139.0,4.93447393313,834.0,29.6068435988
thi,6,139.0,4.93447393313,834.0,29.6068435988
sunday,6,139.0,4.93447393313,834.0,29.6068435988
sent,7,104.25,4.64679186068,729.75,32.5275430248
aveng,5,139.0,4.93447393313,695.0,24.6723696657
puritan,5,139.0,4.93447393313,695.0,24.6723696657
preacher,5,139.0,4.93447393313,695.0,24.6723696657
hath,5,139.0,4.93447393313,695.0,24.6723696657
outlin,5,139.0,4.93447393313,695.0,24.6723696657
wrath,5,139.0,4.93447393313,695.0,24.6723696657
wbc,5,139.0,4.93447393313,695.0,24.6723696657
say,9,75.8181818182,4.32833812956,682.363636364,38.955043166
send,5,119.142857143,4.7803232533,595.714285715,23.9016162665
soul,7,83.4,4.42364830936,583.8,30.9655381655
evil,4,139.0,4.93447393313,556.0,19.7378957325
seed,4,139.0,4.93447393313,556.0,19.7378957325
gone,4,139.0,4.93447393313,556.0,19.7378957325
mactat,4,139.0,4.93447393313,556.0,19.7378957325
vers,4,139.0,4.93447393313,556.0,19.7378957325
burn,4,139.0,4.93447393313,556.0,19.7378957325
vengeanc,4,139.0,4.93447393313,556.0,19.7378957325
cri,4,139.0,4.93447393313,556.0,19.7378957325
shalt,4,139.0,4.93447393313,556.0,19.7378957325
befal,4,139.0,4.93447393313,556.0,19.7378957325
elect,22,24.5294117647,3.19987287774,539.647058823,70.3972033103
murder,8,64.1538461538,4.1612840449,513.23076923,33.2902723592
blasphemi,3,139.0,4.93447393313,417.0,14.8034217994
jude,3,139.0,4.93447393313,417.0,14.8034217994
scof,3,139.0,4.93447393313,417.0,14.8034217994
taught,3,139.0,4.93447393313,417.0,14.8034217994
fire,6,69.5,4.24132675257,417.0,25.4479605154
belov,3,139.0,4.93447393313,417.0,14.8034217994
rev,3,139.0,4.93447393313,417.0,14.8034217994
punish,3,139.0,4.93447393313,417.0,14.8034217994
slew,3,139.0,4.93447393313,417.0,14.8034217994
whosoev,3,139.0,4.93447393313,417.0,14.8034217994
righteous,3,139.0,4.93447393313,417.0,14.8034217994
fool,3,139.0,4.93447393313,417.0,14.8034217994
mock,3,139.0,4.93447393313,417.0,14.8034217994
kgs,3,139.0,4.93447393313,417.0,14.8034217994
spill,3,139.0,4.93447393313,417.0,14.8034217994
deut,3,139.0,4.93447393313,417.0,14.8034217994
innoc,3,139.0,4.93447393313,417.0,14.8034217994
stupid,3,139.0,4.93447393313,417.0,14.8034217994
fill,3,139.0,4.93447393313,417.0,14.8034217994
knew,3,139.0,4.93447393313,417.0,14.8034217994
woe,3,139.0,4.93447393313,417.0,14.8034217994
danger,3,139.0,4.93447393313,417.0,14.8034217994
anybodi,3,139.0,4.93447393313,417.0,14.8034217994
chapter,3,119.142857143,4.7803232533,357.428571429,14.3409697599
voic,3,119.142857143,4.7803232533,357.428571429,14.3409697599
doctrin,5,69.5,4.24132675257,347.5,21.2066337629
way,17,20.3414634146,3.01266133565,345.804878048,51.215242706
everi,14,24.5294117647,3.19987287774,343.411764706,44.7982202884
said,8,41.7,3.7305011288,333.6,29.8440090304
know,4,83.4,4.42364830936,333.6,17.6945932374
