term,freq,idf,logidf,tfidf,logtfidf
captain,11,139.0,4.93447393313,1529.0,54.2792132644
hope,10,139.0,4.93447393313,1390.0,49.3447393313
nt,10,139.0,4.93447393313,1390.0,49.3447393313
want,11,119.142857143,4.7803232533,1310.57142857,52.5835557863
yes,9,139.0,4.93447393313,1251.0,44.4102653982
say,16,75.8181818182,4.32833812956,1213.09090909,69.253410073
geek,8,139.0,4.93447393313,1112.0,39.475791465
answer,8,139.0,4.93447393313,1112.0,39.475791465
know,13,83.4,4.42364830936,1084.2,57.5074280217
simpl,12,83.4,4.42364830936,1000.8,53.0837797123
niemojewski,7,139.0,4.93447393313,973.0,34.5413175319
ask,7,139.0,4.93447393313,973.0,34.5413175319
love,14,64.1538461538,4.1612840449,898.153846153,58.2579766286
i,79,10.9736842105,2.39550006207,866.921052629,189.244504904
sermon,6,139.0,4.93447393313,834.0,29.6068435988
tell,6,139.0,4.93447393313,834.0,29.6068435988
faith,15,52.125,3.95364468012,781.875,59.3046702018
happen,5,139.0,4.93447393313,695.0,24.6723696657
socinian,5,139.0,4.93447393313,695.0,24.6723696657
s,10,64.1538461538,4.1612840449,641.538461538,41.612840449
tabl,6,92.6666666667,4.52900882502,556.0,27.1740529501
let,4,139.0,4.93447393313,556.0,19.7378957325
atheist,4,139.0,4.93447393313,556.0,19.7378957325
ship,8,69.5,4.24132675257,556.0,33.9306140206
everyth,4,139.0,4.93447393313,556.0,19.7378957325
get,4,139.0,4.93447393313,556.0,19.7378957325
lublin,4,139.0,4.93447393313,556.0,19.7378957325
ridicul,4,139.0,4.93447393313,556.0,19.7378957325
scifi,4,139.0,4.93447393313,556.0,19.7378957325
serf,4,139.0,4.93447393313,556.0,19.7378957325
wait,4,139.0,4.93447393313,556.0,19.7378957325
happi,4,139.0,4.93447393313,556.0,19.7378957325
crew,4,139.0,4.93447393313,556.0,19.7378957325
fragment,4,139.0,4.93447393313,556.0,19.7378957325
hurt,4,139.0,4.93447393313,556.0,19.7378957325
pollut,4,139.0,4.93447393313,556.0,19.7378957325
whi,4,139.0,4.93447393313,556.0,19.7378957325
look,6,83.4,4.42364830936,500.4,26.5418898562
so,27,18.5333333333,2.91957091259,500.399999999,78.8284146399
thing,7,69.5,4.24132675257,486.5,29.689287268
mount,7,69.5,4.24132675257,486.5,29.689287268
am,4,119.142857143,4.7803232533,476.571428572,19.1212930132
better,4,119.142857143,4.7803232533,476.571428572,19.1212930132
grain,4,119.142857143,4.7803232533,476.571428572,19.1212930132
read,9,52.125,3.95364468012,469.125,35.5828021211
longer,10,46.3333333333,3.83586164446,463.333333333,38.3586164446
think,7,64.1538461538,4.1612840449,449.076923077,29.1289883143
villag,9,49.0588235294,3.8930200583,441.529411765,35.0371805247
honesti,3,139.0,4.93447393313,417.0,14.8034217994
forev,3,139.0,4.93447393313,417.0,14.8034217994
nobl,3,139.0,4.93447393313,417.0,14.8034217994
bless,3,139.0,4.93447393313,417.0,14.8034217994
gray,3,139.0,4.93447393313,417.0,14.8034217994
wish,3,139.0,4.93447393313,417.0,14.8034217994
bread,3,139.0,4.93447393313,417.0,14.8034217994
oh,3,139.0,4.93447393313,417.0,14.8034217994
feel,3,139.0,4.93447393313,417.0,14.8034217994
downtown,3,139.0,4.93447393313,417.0,14.8034217994
membership,3,139.0,4.93447393313,417.0,14.8034217994
glass,3,139.0,4.93447393313,417.0,14.8034217994
permiss,3,139.0,4.93447393313,417.0,14.8034217994
vision,3,139.0,4.93447393313,417.0,14.8034217994
refus,3,139.0,4.93447393313,417.0,14.8034217994
realli,3,139.0,4.93447393313,417.0,14.8034217994
