term,freq,idf,logidf,tfidf,logtfidf
gun,19,139.0,4.93447393313,2641.0,93.7550047295
rabbi,17,139.0,4.93447393313,2363.0,83.8860568632
nt,12,139.0,4.93447393313,1668.0,59.2136871976
congreg,11,139.0,4.93447393313,1529.0,54.2792132644
kaddish,9,139.0,4.93447393313,1251.0,44.4102653982
s,19,64.1538461538,4.1612840449,1218.92307692,79.0643968531
ask,8,139.0,4.93447393313,1112.0,39.475791465
say,14,75.8181818182,4.32833812956,1061.45454545,60.5967338138
alphabet,7,139.0,4.93447393313,973.0,34.5413175319
dan,7,139.0,4.93447393313,973.0,34.5413175319
talk,7,139.0,4.93447393313,973.0,34.5413175319
too,8,119.142857143,4.7803232533,953.142857144,38.2425860264
i,77,10.9736842105,2.39550006207,844.973684209,184.453504779
prayer,6,139.0,4.93447393313,834.0,29.6068435988
pictur,6,139.0,4.93447393313,834.0,29.6068435988
elliot,6,139.0,4.93447393313,834.0,29.6068435988
minyan,6,139.0,4.93447393313,834.0,29.6068435988
irshad,6,139.0,4.93447393313,834.0,29.6068435988
morn,8,104.25,4.64679186068,834.0,37.1743348854
moment,6,139.0,4.93447393313,834.0,29.6068435988
sure,6,139.0,4.93447393313,834.0,29.6068435988
let,6,139.0,4.93447393313,834.0,29.6068435988
sent,7,104.25,4.64679186068,729.75,32.5275430248
spirit,7,104.25,4.64679186068,729.75,32.5275430248
sensit,5,139.0,4.93447393313,695.0,24.6723696657
silenc,5,139.0,4.93447393313,695.0,24.6723696657
kailash,5,139.0,4.93447393313,695.0,24.6723696657
manji,5,139.0,4.93447393313,695.0,24.6723696657
fourteen,5,139.0,4.93447393313,695.0,24.6723696657
ll,5,139.0,4.93447393313,695.0,24.6723696657
g,5,139.0,4.93447393313,695.0,24.6723696657
thing,10,69.5,4.24132675257,695.0,42.4132675257
sing,5,139.0,4.93447393313,695.0,24.6723696657
know,8,83.4,4.42364830936,667.2,35.3891864749
want,5,119.142857143,4.7803232533,595.714285715,23.9016162665
honor,6,92.6666666667,4.52900882502,556.0,27.1740529501
capac,4,139.0,4.93447393313,556.0,19.7378957325
awe,4,139.0,4.93447393313,556.0,19.7378957325
n,4,139.0,4.93447393313,556.0,19.7378957325
aliv,4,139.0,4.93447393313,556.0,19.7378957325
tree,4,139.0,4.93447393313,556.0,19.7378957325
y,4,139.0,4.93447393313,556.0,19.7378957325
trust,4,139.0,4.93447393313,556.0,19.7378957325
tell,4,139.0,4.93447393313,556.0,19.7378957325
hotchkiss,4,139.0,4.93447393313,556.0,19.7378957325
loud,4,139.0,4.93447393313,556.0,19.7378957325
