term,freq,idf,logidf,tfidf,logtfidf
corinthian,15,139.0,4.93447393313,2085.0,74.017108997
enslav,15,139.0,4.93447393313,2085.0,74.017108997
thing,29,69.5,4.24132675257,2015.5,122.998475825
drink,11,139.0,4.93447393313,1529.0,54.2792132644
whi,10,139.0,4.93447393313,1390.0,49.3447393313
say,17,75.8181818182,4.32833812956,1288.90909091,73.5817482025
conscienc,9,139.0,4.93447393313,1251.0,44.4102653982
spirit,11,104.25,4.64679186068,1146.75,51.1147104675
stomach,8,139.0,4.93447393313,1112.0,39.475791465
immor,8,139.0,4.93447393313,1112.0,39.475791465
vers,8,139.0,4.93447393313,1112.0,39.475791465
anyth,8,139.0,4.93447393313,1112.0,39.475791465
pleasur,8,139.0,4.93447393313,1112.0,39.475791465
lord,19,55.6,4.01818320126,1056.4,76.3454808239
christ,10,104.25,4.64679186068,1042.5,46.4679186068
love,16,64.1538461538,4.1612840449,1026.46153846,66.5805447184
s,16,64.1538461538,4.1612840449,1026.46153846,66.5805447184
meant,7,139.0,4.93447393313,973.0,34.5413175319
god,28,32.0769230769,3.46813686434,898.153846153,97.1078322015
paul,19,46.3333333333,3.83586164446,880.333333333,72.8813712447
will,27,30.8888888889,3.43039653635,834.0,92.6207064815
sex,6,139.0,4.93447393313,834.0,29.6068435988
let,6,139.0,4.93447393313,834.0,29.6068435988
slogan,6,139.0,4.93447393313,834.0,29.6068435988
bodi,50,15.1636363636,2.71890021713,758.18181818,135.945010857
food,17,41.7,3.7305011288,708.9,63.4185191896
nt,5,139.0,4.93447393313,695.0,24.6723696657
eat,5,139.0,4.93447393313,695.0,24.6723696657
selfcontrol,5,139.0,4.93447393313,695.0,24.6723696657
ask,5,139.0,4.93447393313,695.0,24.6723696657
sin,5,139.0,4.93447393313,695.0,24.6723696657
glori,5,139.0,4.93447393313,695.0,24.6723696657
law,37,17.7446808511,2.87608580065,656.553191491,106.415174624
look,7,83.4,4.42364830936,583.8,30.9655381655
do,26,21.9473684211,3.08864724263,570.631578949,80.3048283084
indiffer,4,139.0,4.93447393313,556.0,19.7378957325
hedon,4,139.0,4.93447393313,556.0,19.7378957325
glorifi,4,139.0,4.93447393313,556.0,19.7378957325
potato,4,139.0,4.93447393313,556.0,19.7378957325
desir,4,139.0,4.93447393313,556.0,19.7378957325
shall,4,139.0,4.93447393313,556.0,19.7378957325
should,7,69.5,4.24132675257,486.5,29.689287268
think,7,64.1538461538,4.1612840449,449.076923077,29.1289883143
joy,3,139.0,4.93447393313,417.0,14.8034217994
sermon,3,139.0,4.93447393313,417.0,14.8034217994
resurrect,3,139.0,4.93447393313,417.0,14.8034217994
chip,3,139.0,4.93447393313,417.0,14.8034217994
yellow,3,139.0,4.93447393313,417.0,14.8034217994
atheism,3,139.0,4.93447393313,417.0,14.8034217994
banana,3,139.0,4.93447393313,417.0,14.8034217994
flesh,3,139.0,4.93447393313,417.0,14.8034217994
constraint,3,139.0,4.93447393313,417.0,14.8034217994
bought,3,139.0,4.93447393313,417.0,14.8034217994
decay,3,139.0,4.93447393313,417.0,14.8034217994
walk,3,139.0,4.93447393313,417.0,14.8034217994
feel,3,139.0,4.93447393313,417.0,14.8034217994
know,5,83.4,4.42364830936,417.0,22.1182415468
freeway,3,139.0,4.93447393313,417.0,14.8034217994
lust,3,139.0,4.93447393313,417.0,14.8034217994
servant,3,139.0,4.93447393313,417.0,14.8034217994
tell,3,139.0,4.93447393313,417.0,14.8034217994
atheist,3,139.0,4.93447393313,417.0,14.8034217994
deni,3,139.0,4.93447393313,417.0,14.8034217994
rais,10,39.7142857143,3.68171096464,397.142857143,36.8171096464
freedom,8,49.0588235294,3.8930200583,392.470588235,31.1441604664
i,33,10.9736842105,2.39550006207,362.131578946,79.0515020483
price,3,119.142857143,4.7803232533,357.428571429,14.3409697599
am,3,119.142857143,4.7803232533,357.428571429,14.3409697599
voic,3,119.142857143,4.7803232533,357.428571429,14.3409697599
liberti,6,59.5714285714,4.08717607274,357.428571428,24.5230564364
help,16,21.9473684211,3.08864724263,351.157894738,49.4183558821
did,11,28.7586206897,3.35893757237,316.344827587,36.9483132961
so,17,18.5333333333,2.91957091259,315.066666666,49.632705514
templ,3,104.25,4.64679186068,312.75,13.940375582
away,3,104.25,4.64679186068,312.75,13.940375582
moral,4,75.8181818182,4.32833812956,303.272727273,17.3133525182
go,5,59.5714285714,4.08717607274,297.857142857,20.4358803637
strive,2,139.0,4.93447393313,278.0,9.86894786626
tear,2,139.0,4.93447393313,278.0,9.86894786626
lose,2,139.0,4.93447393313,278.0,9.86894786626
notic,2,139.0,4.93447393313,278.0,9.86894786626
pommel,2,139.0,4.93447393313,278.0,9.86894786626
wonder,2,139.0,4.93447393313,278.0,9.86894786626
biblic,2,139.0,4.93447393313,278.0,9.86894786626
l,2,139.0,4.93447393313,278.0,9.86894786626
lest,2,139.0,4.93447393313,278.0,9.86894786626
answer,2,139.0,4.93447393313,278.0,9.86894786626
preach,2,139.0,4.93447393313,278.0,9.86894786626
prostitut,2,139.0,4.93447393313,278.0,9.86894786626
opt,2,139.0,4.93447393313,278.0,9.86894786626
persist,2,139.0,4.93447393313,278.0,9.86894786626
esau,2,139.0,4.93447393313,278.0,9.86894786626
justifi,2,139.0,4.93447393313,278.0,9.86894786626
choos,2,139.0,4.93447393313,278.0,9.86894786626
grace,2,139.0,4.93447393313,278.0,9.86894786626
fulfil,2,139.0,4.93447393313,278.0,9.86894786626
shipwreck,2,139.0,4.93447393313,278.0,9.86894786626
slaveri,2,139.0,4.93447393313,278.0,9.86894786626
fenc,2,139.0,4.93447393313,278.0,9.86894786626
permit,2,139.0,4.93447393313,278.0,9.86894786626
suit,2,139.0,4.93447393313,278.0,9.86894786626
danger,2,139.0,4.93447393313,278.0,9.86894786626
inner,2,139.0,4.93447393313,278.0,9.86894786626
apostl,2,139.0,4.93447393313,278.0,9.86894786626
piper,2,139.0,4.93447393313,278.0,9.86894786626
toss,2,139.0,4.93447393313,278.0,9.86894786626
hymenaeus,2,139.0,4.93447393313,278.0,9.86894786626
yield,2,139.0,4.93447393313,278.0,9.86894786626
philippian,2,139.0,4.93447393313,278.0,9.86894786626
destroy,5,55.6,4.01818320126,278.0,20.0909160063
addict,2,139.0,4.93447393313,278.0,9.86894786626
grave,2,139.0,4.93447393313,278.0,9.86894786626
galatian,2,139.0,4.93447393313,278.0,9.86894786626
throw,2,139.0,4.93447393313,278.0,9.86894786626
how,6,43.8947368421,3.78179442319,263.368421053,22.6907665391
might,4,64.1538461538,4.1612840449,256.615384615,16.6451361796
jesus,4,64.1538461538,4.1612840449,256.615384615,16.6451361796
reject,3,83.4,4.42364830936,250.2,13.2709449281
bear,2,119.142857143,4.7803232533,238.285714286,9.5606465066
slave,2,119.142857143,4.7803232533,238.285714286,9.5606465066
want,2,119.142857143,4.7803232533,238.285714286,9.5606465066
extern,2,119.142857143,4.7803232533,238.285714286,9.5606465066
what,20,11.7464788732,2.46355352532,234.929577464,49.2710705064
instead,4,55.6,4.01818320126,222.4,16.072732805
faith,4,52.125,3.95364468012,208.5,15.8145787205
morn,2,104.25,4.64679186068,208.5,9.29358372136
someth,2,104.25,4.64679186068,208.5,9.29358372136
not,50,4.12871287129,1.41796570496,206.435643565,70.898285248
build,8,25.2727272727,3.22972584089,202.181818182,25.8378067271
the,202,1.0,0.0,202.0,0.0
if,7,28.7586206897,3.35893757237,201.310344828,23.5125630066
spiritu,3,64.1538461538,4.1612840449,192.461538461,12.4838521347
governor,2,92.6666666667,4.52900882502,185.333333333,9.05801765004
master,2,92.6666666667,4.52900882502,185.333333333,9.05801765004
