term,freq,idf,logidf,tfidf,logtfidf
whi,8,139.0,4.93447393313,1112.0,39.475791465
lotus,7,139.0,4.93447393313,973.0,34.5413175319
love,9,64.1538461538,4.1612840449,577.384615384,37.4515564041
don't,4,139.0,4.93447393313,556.0,19.7378957325
yogavill,4,139.0,4.93447393313,556.0,19.7378957325
want,4,119.142857143,4.7803232533,476.571428572,19.1212930132
should,6,69.5,4.24132675257,417.0,25.4479605154
tri,3,139.0,4.93447393313,417.0,14.8034217994
roof,3,139.0,4.93447393313,417.0,14.8034217994
religion,17,18.9545454545,2.94204376844,322.227272727,50.0147440635
realli,2,139.0,4.93447393313,278.0,9.86894786626
chapel,2,139.0,4.93447393313,278.0,9.86894786626
undo,2,139.0,4.93447393313,278.0,9.86894786626
ask,2,139.0,4.93447393313,278.0,9.86894786626
spend,2,139.0,4.93447393313,278.0,9.86894786626
sick,2,139.0,4.93447393313,278.0,9.86894786626
hindus,2,139.0,4.93447393313,278.0,9.86894786626
realiz,2,139.0,4.93447393313,278.0,9.86894786626
needi,2,139.0,4.93447393313,278.0,9.86894786626
renounc,2,139.0,4.93447393313,278.0,9.86894786626
hungri,2,139.0,4.93447393313,278.0,9.86894786626
deni,2,139.0,4.93447393313,278.0,9.86894786626
bring,3,83.4,4.42364830936,250.2,13.2709449281
say,3,75.8181818182,4.32833812956,227.454545455,12.9850143887
someth,2,104.25,4.64679186068,208.5,9.29358372136
treat,2,104.25,4.64679186068,208.5,9.29358372136
spiritu,3,64.1538461538,4.1612840449,192.461538461,12.4838521347
money,2,92.6666666667,4.52900882502,185.333333333,9.05801765004
understand,3,59.5714285714,4.08717607274,178.714285714,12.2615282182
peac,5,34.75,3.54817957201,173.75,17.74089786
know,2,83.4,4.42364830936,166.8,8.84729661872
kind,2,83.4,4.42364830936,166.8,8.84729661872
faith,3,52.125,3.95364468012,156.375,11.8609340404
put,2,75.8181818182,4.32833812956,151.636363636,8.65667625912
mother,6,23.8285714286,3.17088534087,142.971428572,19.0253120452
calam,1,139.0,4.93447393313,139.0,4.93447393313
sikh,1,139.0,4.93447393313,139.0,4.93447393313
tell,1,139.0,4.93447393313,139.0,4.93447393313
someon,1,139.0,4.93447393313,139.0,4.93447393313
didn't,1,139.0,4.93447393313,139.0,4.93447393313
accommod,1,139.0,4.93447393313,139.0,4.93447393313
awar,1,139.0,4.93447393313,139.0,4.93447393313
way—hindu,1,139.0,4.93447393313,139.0,4.93447393313
uniform,1,139.0,4.93447393313,139.0,4.93447393313
dogood,1,139.0,4.93447393313,139.0,4.93447393313
clip,1,139.0,4.93447393313,139.0,4.93447393313
convers,1,139.0,4.93447393313,139.0,4.93447393313
universality—un,1,139.0,4.93447393313,139.0,4.93447393313
i'm,1,139.0,4.93447393313,139.0,4.93447393313
can't,1,139.0,4.93447393313,139.0,4.93447393313
shrunk,1,139.0,4.93447393313,139.0,4.93447393313
