term,freq,idf,logidf,tfidf,logtfidf
tribal,10,139.0,4.93447393313,1390.0,49.3447393313
dignitari,8,139.0,4.93447393313,1112.0,39.475791465
elder,5,139.0,4.93447393313,695.0,24.6723696657
tal,4,139.0,4.93447393313,556.0,19.7378957325
wilayat,4,139.0,4.93447393313,556.0,19.7378957325
dabiq,4,139.0,4.93447393313,556.0,19.7378957325
safawi,4,139.0,4.93447393313,556.0,19.7378957325
sunni,4,139.0,4.93447393313,556.0,19.7378957325
islam,18,26.9032258065,3.29224619787,484.258064517,59.2604315617
zakah,3,139.0,4.93447393313,417.0,14.8034217994
afar,3,139.0,4.93447393313,417.0,14.8034217994
﻿,3,139.0,4.93447393313,417.0,14.8034217994
bay'ah,3,139.0,4.93447393313,417.0,14.8034217994
halab,3,139.0,4.93447393313,417.0,14.8034217994
request,3,139.0,4.93447393313,417.0,14.8034217994
tribe,11,34.75,3.54817957201,382.25,39.0299752921
meet,6,59.5714285714,4.08717607274,357.428571428,24.5230564364
attend,4,75.8181818182,4.32833812956,303.272727273,17.3133525182
invit,2,139.0,4.93447393313,278.0,9.86894786626
mujahidin,2,139.0,4.93447393313,278.0,9.86894786626
encourag,2,139.0,4.93447393313,278.0,9.86894786626
banu,2,139.0,4.93447393313,278.0,9.86894786626
regim,2,139.0,4.93447393313,278.0,9.86894786626
wilayah,2,139.0,4.93447393313,278.0,9.86894786626
prison,2,139.0,4.93447393313,278.0,9.86894786626
sa'id,2,139.0,4.93447393313,278.0,9.86894786626
ninawa,2,139.0,4.93447393313,278.0,9.86894786626
spoke,2,139.0,4.93447393313,278.0,9.86894786626
furthermor,2,139.0,4.93447393313,278.0,9.86894786626
mosul,2,139.0,4.93447393313,278.0,9.86894786626
rafidi,2,139.0,4.93447393313,278.0,9.86894786626
assembl,3,69.5,4.24132675257,208.5,12.7239802577
murder,3,64.1538461538,4.1612840449,192.461538461,12.4838521347
met,1,139.0,4.93447393313,139.0,4.93447393313
conclud,1,139.0,4.93447393313,139.0,4.93447393313
allah,1,139.0,4.93447393313,139.0,4.93447393313
sunnah,1,139.0,4.93447393313,139.0,4.93447393313
amir,1,139.0,4.93447393313,139.0,4.93447393313
righteous,1,139.0,4.93447393313,139.0,4.93447393313
demolit,1,139.0,4.93447393313,139.0,4.93447393313
fulfil,1,139.0,4.93447393313,139.0,4.93447393313
commod,1,139.0,4.93447393313,139.0,4.93447393313
ute,1,139.0,4.93447393313,139.0,4.93447393313
expuls,1,139.0,4.93447393313,139.0,4.93447393313
tativ,1,139.0,4.93447393313,139.0,4.93447393313
ensur,1,139.0,4.93447393313,139.0,4.93447393313
instruct,1,139.0,4.93447393313,139.0,4.93447393313
imam,1,139.0,4.93447393313,139.0,4.93447393313
bu,1,139.0,4.93447393313,139.0,4.93447393313
address,1,139.0,4.93447393313,139.0,4.93447393313
alkhafsah,1,139.0,4.93447393313,139.0,4.93447393313
ahlus,1,139.0,4.93447393313,139.0,4.93447393313
forum,1,139.0,4.93447393313,139.0,4.93447393313
neither,1,139.0,4.93447393313,139.0,4.93447393313
maliki,1,139.0,4.93447393313,139.0,4.93447393313
alghanim,1,139.0,4.93447393313,139.0,4.93447393313
distrib,1,139.0,4.93447393313,139.0,4.93447393313
opinion,1,139.0,4.93447393313,139.0,4.93447393313
widow,1,139.0,4.93447393313,139.0,4.93447393313
ful,1,139.0,4.93447393313,139.0,4.93447393313
monday,1,139.0,4.93447393313,139.0,4.93447393313
pre,1,139.0,4.93447393313,139.0,4.93447393313
flee,1,139.0,4.93447393313,139.0,4.93447393313
owner,1,139.0,4.93447393313,139.0,4.93447393313
announc,2,69.5,4.24132675257,139.0,8.48265350514
du'a,1,139.0,4.93447393313,139.0,4.93447393313
ket,1,139.0,4.93447393313,139.0,4.93447393313
ous,1,139.0,4.93447393313,139.0,4.93447393313
