term,freq,idf,logidf,tfidf,logtfidf
yantra,9,139.0,4.93447393313,1251.0,44.4102653982
triangl,7,139.0,4.93447393313,973.0,34.5413175319
manifest,7,139.0,4.93447393313,973.0,34.5413175319
crystal,5,139.0,4.93447393313,695.0,24.6723696657
dot,4,139.0,4.93447393313,556.0,19.7378957325
express,10,55.6,4.01818320126,556.0,40.1818320126
bindhu,4,139.0,4.93447393313,556.0,19.7378957325
mantra,4,139.0,4.93447393313,556.0,19.7378957325
kalaa,3,139.0,4.93447393313,417.0,14.8034217994
shanthi,3,139.0,4.93447393313,417.0,14.8034217994
petal,3,139.0,4.93447393313,417.0,14.8034217994
sixsid,3,139.0,4.93447393313,417.0,14.8034217994
yoga,3,139.0,4.93447393313,417.0,14.8034217994
cosmos,3,139.0,4.93447393313,417.0,14.8034217994
whi,3,139.0,4.93447393313,417.0,14.8034217994
medit,3,139.0,4.93447393313,417.0,14.8034217994
aspect,7,46.3333333333,3.83586164446,324.333333333,26.8510315112
someth,3,104.25,4.64679186068,312.75,13.940375582
sound,6,52.125,3.95364468012,312.75,23.7218680807
hexagon,2,139.0,4.93447393313,278.0,9.86894786626
vibrat,2,139.0,4.93447393313,278.0,9.86894786626
circl,2,139.0,4.93447393313,278.0,9.86894786626
geometr,2,139.0,4.93447393313,278.0,9.86894786626
lotus,2,139.0,4.93447393313,278.0,9.86894786626
unmanifest,2,139.0,4.93447393313,278.0,9.86894786626
divin,4,69.5,4.24132675257,278.0,16.9653070103
can't,2,139.0,4.93447393313,278.0,9.86894786626
yogic,2,139.0,4.93447393313,278.0,9.86894786626
outward,2,139.0,4.93447393313,278.0,9.86894786626
qualiti,3,75.8181818182,4.32833812956,227.454545455,12.9850143887
ray,2,104.25,4.64679186068,208.5,9.29358372136
repres,10,20.3414634146,3.01266133565,203.414634146,30.1266133565
ring,2,92.6666666667,4.52900882502,185.333333333,9.05801765004
sanskrit,2,92.6666666667,4.52900882502,185.333333333,9.05801765004
god,5,32.0769230769,3.46813686434,160.384615385,17.3406843217
imag,2,75.8181818182,4.32833812956,151.636363636,8.65667625912
say,2,75.8181818182,4.32833812956,151.636363636,8.65667625912
solid,1,139.0,4.93447393313,139.0,4.93447393313
om,1,139.0,4.93447393313,139.0,4.93447393313
nirguna,1,139.0,4.93447393313,139.0,4.93447393313
everyth,1,139.0,4.93447393313,139.0,4.93447393313
primordi,1,139.0,4.93447393313,139.0,4.93447393313
step,1,139.0,4.93447393313,139.0,4.93447393313
cosmic,1,139.0,4.93447393313,139.0,4.93447393313
upward,1,139.0,4.93447393313,139.0,4.93447393313
guna,1,139.0,4.93447393313,139.0,4.93447393313
blend,1,139.0,4.93447393313,139.0,4.93447393313
“nada,1,139.0,4.93447393313,139.0,4.93447393313
conscious,1,139.0,4.93447393313,139.0,4.93447393313
subtl,1,139.0,4.93447393313,139.0,4.93447393313
